id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13xgd2xmvncxnks322tcfbhotv5tzkqm04,頌評王,3 months ago,1497717615346,還想繼續聽你唱的歌!!,0,false,0,,,,,,
z13yy5rqwov4wnrkt23dgfcoqqvmvzj0j,李育峰,3 months ago,1497717615349,"可以跟大大要吉他譜嗎？
唱的很棒！",0,false,0,,,,,,
z13itbawhvmge3vfy23dvp0r2xvashvrs04,楊玉芳,3 months ago,1497717615353,"好聽~
我都一直重複聽💙",0,false,0,,,,,,
z13stjxgoyf3c31fx23gjhnzvme1ubtno,小麥,3 months ago,1497717615356,乍看之下...永康4ni?...,0,false,0,,,,,,
z13pgdapjkq3sryd023osjnaezryfnkr304,維 維,3 months ago,1497717615360,你給了我面對人生的勇氣   謝謝,0,false,0,,,,,,
z12bhz0jmuuzex44n04cd14gxkbncvrxe4k,Insist Hsu,3 months ago,1497717615363,好有故事的聲音~~~超棒~~~,0,false,0,,,,,,
z12wd3dw3ku1vh4af04cd1154unowpkzfc0,Carson F,3 months ago,1497717615367,好聲音 ！期待你有更多的 翻唱！,0,false,0,,,,,,
z12izjgp3ofcjtu3a22bxbjhcoanh3i3l,XIAOPEI Lock,3 months ago,1497717615371,刚刚在radio听到你的声音！！！,0,false,0,,,,,,
z135w3i5romytvcjo04cehu5du3uj3mpilo0k,流星,3 months ago,1497717615374,好聽耶 :)),0,false,0,,,,,,
z122ebcr3nnahf31c22esb4xdwz5iva2c,Sky Gao,3 months ago,1497717615379,真的很好听，加油...单曲循环ing...,1,false,0,,,,,,
z121hnkifrrdcjwar04cgz5g1oqjyzmwof4,HTC 10,3 months ago,1497717615382,有吉他教學嗎,0,false,0,,,,,,
z12ex5yjkxz2yn0sm22sevoo3ue1d530j,林楠倚,3 months ago,1497717615385,"謝謝你 我喜歡你的聲線 因為這首歌 我想起我的前女友 我才發現我沒有忘記她 
很好聽的一首歌",0,false,0,,,,,,
z13bjttyrzi3cz2fs23sehgwewvgjvkry04,林心妤,3 months ago,1497717615389,好好聽 愛上這個聲音 你好適合唱情歌😀😀😀,0,false,0,,,,,,
z12wx5j4vkm0dfyoy04ccv1bst35unfxr4k,哈哈哈,3 months ago,1497717615392,"也太好聽了吧....
加油 支持支持!!!!",0,false,0,,,,,,
z13fxxn4kpjgvzucu23tcj4rtvzahdclc,梁栋,3 months ago,1497717616216,好好听，加油加油,1,false,0,,,,,,
z13qz5lyanzkjhvju04cj12pepbivpc4sas,浩顾,3 months ago,1497717616220,吴老师为什么你讲话的声音和唱歌的声音完全不一样,0,false,0,,,,,,
z121h54zvyexw3hkb225urqjkvulvzegq04,雪特,3 months ago,1497717616223,乾..我耳朵懷孕了..你要怎麼賠!?,0,false,0,,,,,,
z12ojpaxgnvwsvzuy22ihfdgbwacd1fz504,薛承侑,3 months ago,1497717616227,太棒了,0,false,0,,,,,,
z124yxlzzq3zevwvf224f3sokoftznpj004,Lin,3 months ago,1497717616231,好棒的聲音,0,false,0,,,,,,
z13cuvtrbvifx34nf23msxr51pmlvptr204,林靜宜,3 months ago,1497717616234,聲音好溫暖,0,false,0,,,,,,
z12eslf4iljygx4gv04cgv4yzm2wfbubqws0k,but eric,3 months ago,1497717616238,也許我是男性，所以很喜歡這個版本~而且你的聲音很好聽，加油啊,0,false,0,,,,,,
z13eg5ugazbzt5ht4225evn5crfuht1hw04,Bỉ Ngạn,3 months ago,1497717616241,26/5/17 vô tình nghe..................,0,false,0,,,,,,
z13pjpeiooeff1vh304ccd0qcsn4ubnjkx40k,方怡中,3 months ago,1497717616244,"每天打開Youtube一定會聽的~你的聲音
太厲害了~!!!加油",0,false,0,,,,,,
z13kehwwbzy4ur0sz224yboyjtqjy5e5j04,潘俊冶,3 months ago,1497717616248,"我腦海裡的印象都是那首超級偶像，真的很好聽
不曉得還有這麼多好聽的歌都還能再聽你唱!太好聽了",0,false,0,,,,,,
z124dxdpcs2zubx0423gw5ggss2xffrlb,施宇綸,3 months ago,1497717616252,可以要譜嗎QQ,0,false,0,,,,,,
z13yxj4aooi1yfekr23lc3jbjkmtw3ugr04,heather39,3 months ago,1497717616255,你的嗓音搭配歌詞唱出了一首吸引人的故事☺,0,false,0,,,,,,
z13msntqknevep4xe04cdpuwurest1h45zw0k,Wong Frankie,3 months ago,1497717616259,我聽了你這首夢一場差不多3個月，幾乎每晚都會聽，太好聽！,0,false,0,,,,,,
z12efb5bbsryitwjg04cg52x1onshb4anqk0k,Lala Jian Hao,3 months ago,1497717616262,真的很好听，期待下一首！,0,false,0,,,,,,
z13pzpjhum2pflhet22di1r5kuu5xnlr104,Jeslyne Soh,3 months ago,1497717616282,简单但伤感，好听,0,false,0,,,,,,
z122vjt40k3gybkht04cjveprn3gdvkpn20,梁思婷,3 months ago,1497717616285,长得超像 香港歌手苏永康啊~,0,false,0,,,,,,
z12tgtvq5obgztozs04cht542mjgytsb0rk0k,陳佳娸,3 months ago,1497717616288,好帥 好好聽😭😭😭😭 狂哭,0,false,0,,,,,,
z12ex3ngmpvxurh1f22lcpkxruelyj4yv04,尤子維,3 months ago,1497717616292,",

 
,",0,false,0,,,,,,
z12qcn1gplyqx1gkl22cubpjrynqh5faj04,黃騏庭,3 months ago,1497717616295,我好像……有加你fb欸……太好聽啦迷上了（請接我迷妹這招）,0,false,0,,,,,,
z13cdtfzhwjlfh0z104cdr2rrxadcfqx0d0,劉翊德,3 months ago,1497717616298,以訂閱,0,false,0,,,,,,
z12fg3jqpwzjzp0t422sx3iz3quzun1pe04,Ann Yeh,4 months ago,1495039218134,So touching.,0,false,0,,,,,,
z13fyvo4my2ddtzyq04cglipdsrrhxii1k40k,司侑宗,4 months ago,1495039218142,請問有吉他譜嗎？,0,false,0,,,,,,
z13yv51xsnj3j324c04chf5bfzbct3wisdw,王淑菁,4 months ago,1495039218148,好聽TT,0,false,0,,,,,,
z13tjzzaivqwt3xsg22wc5w4ktqfuhrw204,yin yi wong,4 months ago,1495039218155,太好聽了吧！！！！,0,false,0,,,,,,
z12adrjxduilefay304cifthqruqux1b1xw0k,Caspar Heng,4 months ago,1495039218160,超棒的翻唱👍 求吉他谱,0,false,0,,,,,,
z12hhxl4wxqkwxvqm04cgxnxtrzeez4xv1w,YI-GE ZHUO,4 months ago,1495039218167,瞬間 突然安靜了..,0,false,0,,,,,,
z134ztbhvzmrehxqb04cgxnxdpu4cbpopuc0k,jxxsun,4 months ago,1495039218174,因为你的翻唱喜欢上这首歌！可以分享一下这首伴奏的琴谱吗<3333,0,false,0,,,,,,
z12vipyogpfwcxew404cctkicrifh1bwxso0k,吳奕亭,4 months ago,1495039218199,非常好聽～加油～,0,false,0,,,,,,
z13vifp5os2iydfdw23sejwzhkbcxrmvu,翁子晴,4 months ago,1495039218206,"這聲音....不訂閱不行>""<",0,false,0,,,,,,
z12gfb1bzymjjh5ux23dgrlrfy3dt5h3h,翁小樂,4 months ago,1495039218212,"你的聲音 唱入我的心
剛分手!能夠讓我落淚
好感動 卻聽得好難過",0,false,0,,,,,,
z13piddjtqajzv5w304cd51iep21w3ihq24,蘇子喭,4 months ago,1495039218217,為什麼聽完都想哭…,0,false,0,,,,,,
z13dttbrgnvbjx2gm04cdjdqhwvezzwrgms0k,李琳,4 months ago,1495039218222,"好棒的嗓音！
感覺很適合唱 南山南",0,false,0,,,,,,
z12shrkqeqykspic4223fpv54zadzddmb,Jake Lai,4 months ago,1495039218230,"作詞：袁惟仁
作曲：袁惟仁

我們都曾經寂寞而給對方承諾
我們都因為折磨而厭倦了生活
只是這樣的日子　同樣的方式　還要多久

我們改變了態度而接納了對方
我們委屈了自己成全誰的夢想
只是這樣的日子　還剩下多少　已不重要

時常想起過去的溫存
它讓我在夜裡不會冷
你說一個人的美麗是認真
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 
兩個人能在一起是緣份

早知道是這樣　像夢一場
我才不會把愛都放在同一個地方
我能原諒　你的荒唐
荒唐的是我沒有辦法遺忘

早知道是這樣　如夢一場
我又何苦把淚都鎖在自己的眼眶
讓你去瘋　讓你去狂
讓你在沒有我的地方堅強
讓我在沒有你的地方療傷",1,false,0,,,,,,
z13mtbcq0u3kyvqsk23mwxxzvy32wpwb304,Zheng Xiu Tsai,4 months ago,1495039218234,沒有辦法遺忘，聽一次你的歌聲就忘不了了，也忘不了她,0,false,0,,,,,,
z13rczgyopikep3is04cj3sy2midufozuqc0k,crynlol,4 months ago,1495039218241,好沧桑的感觉,0,false,0,,,,,,
z12ixrljyv2qxlkev22ht1pifpv2utyl5,王奕惟,4 months ago,1495039218247,幹，唱的也太好聽(〒︿〒),0,false,0,,,,,,
z13wuzkqmuvwgxyzc04cet3j1ofdvvhb5ss0k,游光榮,4 months ago,1495039218363,唱歌跟講話的音色差好多,0,false,0,,,,,,
z12zibyrdonnzztsj234i55q4lq5x3oir04,Xuan.,4 months ago,1495039218377,挺好聽的👍👍,1,false,0,,,,,,
z13by534lvnnchar404chza4mnnysj5q2lc0k,陳弘儒,4 months ago,1495039218380,讚!!好好好厲害!!,0,false,0,,,,,,
z13dtzlj2uqlx55bl04chdthrzijsrbigdk,HONG JHIH FUNG,4 months ago,1495039218406,好,0,false,0,,,,,,
z13bsttjrsz4ehgpy04cfja4nku5ibugmcw,張哲綸,4 months ago,1495039219440,"請問一下 間奏2分11秒那邊那三個連音是什麼和絃 或是第幾格第幾條的單音呢?
我說的是影片裡的那把吉他不是背後的第二把吉他",0,false,0,,,,,,
z12tgxja3q2rs3p4g04cctli0uucxzxqx40,Sammy Fan,4 months ago,1495039219443,因为你的声音喜欢上这首歌，下午两点五十分的办公桌前思绪开始飘,0,false,0,,,,,,
z12efd1iomitdj1p104cgtgqplrszjvyfp00k,Patrick Yin,4 months ago,1495039219445,嗓音超讚,0,false,0,,,,,,
z132v5ujho2wd1lvj23wgpyhmpfbybeb004,洪政賢,4 months ago,1495039219448,獨特的聲音，唱出獨有風格。,0,false,0,,,,,,
z134hvdg2kjxsrx3h232ir4xeormflduc,趙子惟,4 months ago,1495039219451,"我給錯信箱
bestjack22319991@yahoo.com.tw
感恩",0,false,0,,,,,,
z12mdppysnjygvkyv04cehuqewqhi11owtw0k,chua khailyn,4 months ago,1495039219453,what key,0,false,0,,,,,,
z12gxhjwaxmkzdvxu04cehuqewqhi11owtw0k,chua khailyn,4 months ago,1495039219456,nice,0,false,0,,,,,,
z13yvfz4rtjnud2dj22gz3zgovqxdh43x,What Bird,4 months ago,1495039219458,哇!!! 好棒的翻唱!!!超喜欢这版本的!!!!,0,false,0,,,,,,
z123jho5wybrtv03z22kitb4morrdbfvw,周公,4 months ago,1495039219461,好聽~~,0,false,0,,,,,,
z12ydvaiepa5ibmmd22nft0apk2udfkju04,陳一人,4 months ago,1495039219464,有溫度的聲音,0,false,0,,,,,,
z12fz3bh1qzsgtudh22ccdmr0zmrerf11,夜月,4 months ago,1495039219466,華森,0,false,0,,,,,,
z13zghyxwknmflqsq232ir4xeormflduc,趙子惟,4 months ago,1495039219469,"好喜歡妳的聲音
請問有吉他譜嗎?
jacky22319991@yahoo.com.tw
感恩",0,false,0,,,,,,
z13rdr54tsiszphuo22hirapuqacfd1jz04,Wong Frankie,5 months ago,1492447219471,Very nice～！！！！！！！,0,false,0,,,,,,
z12nvrpj4sf0utwna22iw1fgxn2ed52bn04,浩源梁,5 months ago,1492447219474,好特別你的聲音,0,false,0,,,,,,
z12gs1gp3uv5wr0bp04cg3eqfsvncdgpeyw0k,韋志成,5 months ago,1492447219477,有唱進心裡,0,false,0,,,,,,
z13ritlysmnjfzduo22qxxiaivbgyd0xo04,慧慧李,5 months ago,1492447219479,好有feel.加油哦,0,false,0,,,,,,
z130xlgwusbscdqp504ch3a5ltmswx5pfsw0k,jacky027,5 months ago,1492447219483,唱得好！喜歡。,0,false,0,,,,,,
z125fnuwmkrkxvrqq04cjbu5vvqhvbmrz4g,Yumir Cheng,5 months ago,1492447219487,聽到哭了...謝謝 Kevin Wu,0,false,0,,,,,,
z133thx4bk2tifgj404cch1ymm3xdfdoxh0,Sally Wu,5 months ago,1492447219490,好好聽喔,0,false,0,,,,,,
z123ivxzasbdyr2di22bhfmjtnfiev2p304,林怡君,5 months ago,1492447219494,你聲音超棒~~!,0,false,0,,,,,,
z12zw5irgmrtu1dic04cgl0j4vvbzxpoa2o,KW I,5 months ago,1492447221838,希望能繼續出片 喜歡你的聲音,0,false,0,,,,,,
z13ugrtoopjgellri04cfx35dn33ztqbrrw0k,彭可,5 months ago,1492447221841,聲音好好聽~~~~,0,false,0,,,,,,
z12evjvhxq3kcbogf04cipkbuqetjxixsgs,江忻芷,5 months ago,1492447221845,聽著會哭..,0,false,0,,,,,,
z12jefnx2vuuu5t1h23jir0r3lu5hb1xl04,Wilson Cheah,5 months ago,1492447221848,想请问这个吉他谱是你自己排的吗？很好听😍😍,0,false,0,,,,,,
z12ki1hoeljatl2lt23ihdmgguise5c2l,Joy Lin,5 months ago,1492447221852,"多唱老歌吧
期待😁😁😁
你的聲音真的超好聽",0,false,0,,,,,,
z13fun4zun22wjwbe04cgnooawjhjjlp30c,許筱珮,5 months ago,1492447221855,你的聲音是個說故事的人，讓人覺得很舒服,0,false,0,,,,,,
z12qgrizrpv3ydovp22cwj0xqlmdebvxt04,吳宗翰,5 months ago,1492447221858,好棒,0,false,0,,,,,,
z13hzfhj2wy3jpwub23bhddrawiys3tha04,程家家,5 months ago,1492447221861,好聽餒! 加油喔已訂閱,0,false,0,,,,,,
z13js514kwj4g3a3f22tdx1iou25edr4104,Eames Ho,5 months ago,1492447221864,Beautiful. Your raspy voice truly brings out the bitterness and lingering despair the song is meant to deliver. Sorry for commenting in English as my mandarin is very bad.,0,false,0,,,,,,
z12uxfxq3pzkvfvwd04chpzguunuulnh3bk,Re re,5 months ago,1492447221867,"很喜歡你的聲音!
一個人的時候很適合聽
借我轉FB好嗎?",0,false,0,,,,,,
z13at3ywbp3rill0y22cuhxhvmndcljvy,kiseki66,5 months ago,1492447221871,超好听～  给了  👍  +  share,0,false,0,,,,,,
z135yx1r1lqjf1ion04cgvzqvwqps3boqj0,Chiao Wang,5 months ago,1492447221875,"真的好好聽！害我一直重播 > <
吉他和你的聲音都像在敘述著一段故事~",0,false,0,,,,,,
z13zhbthlky4c1vzy04cendpunj0ttlytjc,Rong Tan,5 months ago,1492447221878,好聽的聲音,0,false,0,,,,,,
z12cs5d55vbtflgn522ct1ohruqnzrc23,王浩田,5 months ago,1492447221882,好听！,0,false,0,,,,,,
z13kjlqzywawt1uat04cfhhzlq2mibgarnw0k,連俊凱,5 months ago,1492447221887,"好好聽喔><
可以寄譜給我嗎

我也想彈彈看  s0031104@gmail.com

謝謝你><真的好聽希望我也能跟你一樣會彈又會唱嗚嗚QQ",0,false,0,,,,,,
z13iyl35qqb3in1lx22czf1ylsmgx1j5t04,陈亮憬,5 months ago,1492447221890,太棒了！,0,false,0,,,,,,
z13jhxujzsi3v3fsm23sch15tomthfgrq04,Hang io Lok,5 months ago,1492447221892,好聽!,0,false,0,,,,,,
z131txtqhvimy3ebg04cf5354pjmtn3xgl40k,Olivia Au,5 months ago,1492447221895,好好聽😭 想要吉他譜,0,false,0,,,,,,
z12xspbxytalsrvbq04cfbd5lnmef3bblfs,Carrie Tong,5 months ago,1492447221900,那英这首歌 真的是。。太经典了 。 。。 听了有几百遍，从10几岁开始听到30岁。,1,false,0,,,,,,
z12kz34wzqaegtwzp04chnbwoz35szhxcrs0k,JK Joy,5 months ago,1492447221903,真的好好聽！要繼續加油噢💕,0,false,0,,,,,,
z23rgzxiixfsytkrk04t1aokgbn22fiekdlpotbb55fqrk0h00410,Jamin Tzu-Chuan Wang,5 months ago,1492447222632,請問最後四個和弦是什麼？,0,false,0,,,,,,
z23myxmabmj2zjmfnacdp432qbnas15xc0fg2qthve1w03c010c,linwayne2011,5 months ago,1492447222635,很真誠的歌聲,0,false,0,,,,,,
z235cty5soflf1eqv04t1aokgf3erl0a3aqurmwsg0sfrk0h00410,小熊熊,5 months ago,1492447222638,二十幾萬 聽到都 一百二十萬了,0,false,0,,,,,,
z234tzwwhlepxrnjq04t1aokgknevb3glizfeuneckhlrk0h00410,Wenfong Chia,5 months ago,1492447222641,好好听哦😉😉😉,0,false,0,,,,,,
z23vuvujslyeg3fudacdp431w2gqk3pzslivz5hwwidw03c010c,許峰源,5 months ago,1492447222643,覺得之前在超偶沒有發揮出你真正的實力😂😂,0,false,0,,,,,,
z22xcfsisu3pctwcsacdp433ux15wu0kg3uzbkrslidw03c010c,程小鋒,5 months ago,1492447222647,你的聲音很有感覺 每天都聽 很舒壓~!,0,false,0,,,,,,
z234epu4ty23eptjy04t1aokg0sc2bad40q0psc5mqrdbk0h00410,FenderAndCY,5 months ago,1492447222650,可以分享谱吗？,0,false,0,,,,,,
z233e5hplki3wlx0qacdp430aorsvbz4z25h3kngridw03c010c,三觀正直的蘿莉控,5 months ago,1492447222652,菸嗓  好讚,0,false,0,,,,,,
z23hv354iwepsrwnnacdp434yidmh3jgddxkawfulc5w03c010c,Angela Kwan,5 months ago,1492447222656,唱得不錯，聲音有滄桑感，加油！！有黃家駒的味道……我喜歡♡,0,false,0,,,,,,
z22odflbjpjovj5qw04t1aokgi02ahq512ornv4wr3udrk0h00410,林宏寯,5 months ago,1492447222659,"是我的音感太好嗎，1：20的""份""真的走音o_O",0,false,0,,,,,,
z23yintbkuznj5xyx04t1aokghlbivio000odcbmcid1rk0h00410,蔡博宇,5 months ago,1492447222662,乾 超屌   從以前就很喜歡這首  現在變更好聽,0,false,0,,,,,,
z235yj5wltaid32leacdp43b050giooizb4ztkgz2cpw03c010c,Lynn He,5 months ago,1492447222664,"你的聲音很磁性的嗓音,很棒  加油!",0,false,0,,,,,,
z22rxxvpvsalf14ak04t1aokg3psn552vpmbstuor3qybk0h00410,Rachel Huang,5 months ago,1492447222668,好喜歡你的聲音天啊😫😫😫😭💦❤️,0,false,0,,,,,,
z23cg3fygrnwyp5xy04t1aokgoqbbmbvec3j2j5vaxvqrk0h00410,鄭日金,5 months ago,1492447222671,很走心,0,false,0,,,,,,
z23gghiqisupf13snacdp431bjsujllnwqsfasy2hhpw03c010c,H Benny,5 months ago,1492447222674,Well done! ^^,0,false,0,,,,,,
z23ejvmhapnsvx4r204t1aokg3xenwqdjom2r11j0dcsbk0h00410,Jun Peng Yap,5 months ago,1492447222676,刚开始唱的第一个字就哭了,0,false,0,,,,,,
z233zhvofmerznhyr04t1aokgvm3x5ss0eecsau3nxmubk0h00410,NicoBon TV,5 months ago,1492447222680,超级好听,0,false,0,,,,,,
z13lfbojtoqlhvo0422sshwjfzfox3nqi04,HAIJI HONG,5 months ago,1492447222682,你用的吉他是马丁什么型号哦 ？,0,false,0,,,,,,
z130j5vwlkbtttef223isbpinxjhvfwrk04,aul201010,5 months ago,1492447222686,"突然想聽你在超偶的時候唱的情人
聽完發現居然有吳海文翻唱系列影片,超開心!!!!!
很喜歡你的聲音 : D",0,false,0,,,,,,
z13qgdo5yub3jplmo23tzx2ihrz4t1yit04,Raxebon YANG,5 months ago,1492447222688,這聲音太滄了吧,0,false,0,,,,,,
z12befnjbqjzc3ziq04cgxsxxrafupmwxrw0k,Place Furniture,5 months ago,1492447223796,有点像瘦版的苏永康 哈哈,0,true,1,,,,,,
,,,,,,,,z12befnjbqjzc3ziq04cgxsxxrafupmwxrw0k.1489927623513253,Place Furniture,5 months ago,1492447224180,很好听btw,0
z13sgj2jjqfkf3zzu04cg3j5uqidsrfhyv40k,陳平偉,5 months ago,1492447223801,你唱的超好聽 有一種很懷念的味道,0,false,0,,,,,,
z13ri14baxj2jj0w404cjh1pjwzqjdhp0e4,KT_gnat_ak_nam Tang,6 months ago,1489768823803,這首歌聽了好多次好多次，還沒有聽膩…這種聲音伴隨著的是很多回憶畫面…,0,false,0,,,,,,
z13cid5okrrjhhzpx04cgtkwvzeaejyasbk,陳怡杉,6 months ago,1489768823807,美美的聲音～沈浸在這歌聲裡,0,false,0,,,,,,
z12tdrdzutvnypjcm220s5qgctqdhpv2m,活屎人,6 months ago,1489768823810,"我們都曾經寂寞而給對方承諾
我們都因為折磨而厭倦了生活
只是這樣的日子　同樣的方式
還要多久

我們改變了態度而接納了對方
我們委屈了自己成全誰的夢想
只是這樣的日子　還剩下多少
已不重要

時常想起過去的溫存
它讓我在夜裡不會冷
你說一個人的美麗是認真

兩個人能在一起是緣份
早知道是這樣　像夢一場
我才不會把愛都放在同一個地方
我能原諒　你的荒唐
荒唐的是我沒有辦法遺忘

早知道是這樣　如夢一場
我又何苦把淚都鎖在自己的眼眶
讓你去瘋　讓你去狂
讓你在沒有我的地方堅強
讓我在沒有你的地方療傷",1,false,0,,,,,,
z12hu3xiqqzjxtpkk22ys3dozwiov1ont,蔡阿伯,6 months ago,1489768823813,天哪~這麼好聽的聲音現在才聽到,0,false,0,,,,,,
z13vu5rqbuipchg5104cfzshksrugjzorqs0k,楊斯惠,6 months ago,1489768823815,你皺眉頭好酷喔,1,false,0,,,,,,
z12ghxhp0qf2x3hcr23sjtvjmyiidfwae04,鄭秀玲,6 months ago,1489768823819,超強,0,false,0,,,,,,
z134ylsizx3ix3jro04cfrfwrxrbfzwhu4w,呃呃呃南方,6 months ago,1489768823822,厉害，把那英哥唱神了。,0,false,0,,,,,,
z12odbswmp3jsxwpg04cgvwzmuzcj1wbpdw,胡文將,6 months ago,1489768823824,我覺得你的歌聲 是合唱李宗聖的歌,0,false,0,,,,,,
z12kwrdyzli4vvift23ewpxzcrjldpiqo04,督學者,6 months ago,1489768823827,"請問大哥可以分享一下 吉他譜嗎  真的超喜歡你的版本  可是自己又抓不到qq
winia2585@gmail.com",0,false,0,,,,,,
z13hzllatzmmzjscq23jvhgyqyu5h5adf,林宜謙,6 months ago,1489768823830,有故事的聲音👍,0,false,0,,,,,,
z12kxtaypvvrfnppl04cevkosz2cvp3qgj4,Cc Wong,6 months ago,1489768823832,好想聽LIVE!!!,0,false,0,,,,,,
z13hfvwa5riberl2s22sytu5mmzdxd54a04,Wai Hung Tsung,6 months ago,1489768823835,好喜歡,1,false,0,,,,,,
z121erriasv0sbops04cjvdy4nbaypzzehc,徐維鴻,6 months ago,1489768823838,好聽,0,false,0,,,,,,
z12kypbrukfaxf1cj224jz4i1kmbwztvr,林俊逸,6 months ago,1489768823842,這首歌你把他詮釋得很好~非常喜歡!!!,0,false,0,,,,,,
z12xhr1hsozne3v0n22bhzbikyfqwbwn4,Pei Ling Shen,6 months ago,1489768823845,好有磁性~超讚的,0,false,0,,,,,,
z12pj13ypkvthdulc234fvy4pyasvrwuu,余遠呈,6 months ago,1489768823848,真的好聽!!,0,false,0,,,,,,
z123hpkq4seavnruz22egpiqplr2h3zvr,卓宏芸,6 months ago,1489768823851,會起雞皮疙瘩~~~,0,false,0,,,,,,
z12jvhqjrnbmidig404cfjvydob2ehny50s,Kewell Xu,6 months ago,1489768823856,刚开始听过门时，看着评论说你的声音好听，没怎么在意。当你开口那一刻，我瞬间把音量调到最大限度。你的声音真心好听。加油……,0,false,0,,,,,,
z12qezshdqevh1gdv23icjwinznmcboxw04,Shihao Zhang,6 months ago,1489768825015,我为你转身了  如果你想进一步学习唱歌 请来我的战队 名次我不敢保证 就是一起玩音乐,0,false,0,,,,,,
z12nyniwlrbetho10231szryrkvfzthks,白宇驤,6 months ago,1489768825022,"一聽就直接愛上
連續聽了一個禮拜
為什麼沒有早點聽到你唱歌XD",0,false,0,,,,,,
z13vhbugjkulj3bpn04cermpsuiyhzvj13c,beyond forever,6 months ago,1489768825027,看到你会回复粉丝心里暖暖的，加油，慢慢变成我们的信仰❤,0,false,0,,,,,,
z12vsx0zczrcylk4j04cendylpqrj31a4to0k,李明达,6 months ago,1489768825031,加油哦多更新,0,false,0,,,,,,
z13if1sgbyqlz1xvo23pe52ohnz2t5o4s04,kris kris,6 months ago,1489768825034,好聽,0,false,0,,,,,,
z12itzmbysirytrkf223uzqyuzz2svzov04,林育豪,6 months ago,1489768825037,好聽,0,false,0,,,,,,
z13hhfaazsbzwnjgs04cdneogwj2fhzjsyc0k,邱珮嘎,6 months ago,1489768825040,"好期待妳更新影片
真的好好聽😊",0,false,0,,,,,,
z13tulnw0w23e1d3b221zlsykvbujzgus,TOMMY AMANO,6 months ago,1489768825044,"天丫,這聲音讓我整整聽了一個早上....",0,false,0,,,,,,
z12bil4qitaye3lou04ccxpp1tvfjzbma,可樂沁,6 months ago,1489768825046,感覺酸酸的,0,false,0,,,,,,
z13bfzqyfrurwdd4n04cfb5y3kbqshzpys00k,JK L.,6 months ago,1489768825049,好聽的歌真的怎麼聽都不會膩欸...,0,false,0,,,,,,
z12zirqigvusz5uyh04ccj5p5tufg3qjyvk0k,Wang Joy,6 months ago,1489768825052,謝謝醫生的堅強 為病人鎖住每病房間的夢想,0,false,0,,,,,,
z13xsj3waw3gxtrfr22ketbi4uyntprwc04,張景裕,6 months ago,1489768825057,好聽好聽,0,false,0,,,,,,
z12zhlr5vp2zhr1po04cipjbxl2kglsjjxc0k,Jackson Kim,6 months ago,1489768825061,现在我开始接受了让你在没有我的地方开心和坚强😀只想你快乐,0,false,0,,,,,,
z12vupwwtx3ftvydt23kcvdyrtuxshu5t04,Lin Uerica,6 months ago,1489768825064,南山南可能会錄製嗎！喜歡你的聲音，加油。會繼續關注你的,0,false,0,,,,,,
z12ehrgqsvnjhjt2522sdbxajsqwdfksq,陳小嘉,6 months ago,1489768825068,有人說你像蘇永康嗎~,0,false,0,,,,,,
z12shh5wsxukhru4f04cjrcbtmujyt14py00k,天空海阔,7 months ago,1487349625071,吉他弹得好，但唱的更棒，加油！喜欢！,0,false,0,,,,,,
z12xd5ehuwzqwpw3122utnnakmujhlqzw04,生活智慧家,7 months ago,1487349625074,這蒼傷的歌喉，一級棒，你會成功的，記得堅持,0,false,0,,,,,,
z12nwrwaanvuefcjv04ccl3xlwaajlcjbxs0k,邱郁淞,7 months ago,1487349625076,想聽你唱可惜不是你,0,false,0,,,,,,
z13ye1zyvrnrj3wxt04cgtwyltfpvl2ap5s,Yu Cai,7 months ago,1487349625080,长得有点像苏永康？,0,false,0,,,,,,
z13swpmpswrhwlrbs04cjf3xnt3uttlrhg0,王予廷,7 months ago,1487349625083,很好聽！你的聲音種魔力會讓人很放鬆～～～期待新作品！！！,0,false,0,,,,,,
z122x5wohmmbdvkqv04cfd3hcnvxf1thxmg0k,Barry Kai,7 months ago,1487349625860,"我們都曾經寂寞而給對方承諾
我們都因為折磨而厭倦了生活
只是這樣的日子　同樣的方式　還要多久

我們改變了態度而接納了對方
我們委屈了自己成全誰的夢想
只是這樣的日子　還剩下多少　已不重要

時常想起過去的溫存
它讓我在夜裡不會冷
你說一個人的美麗是認真
兩個人能在一起是緣份

早知道是這樣　像夢一場
我才不會把愛都放在同一個地方
我能原諒　你的荒唐
荒唐的是我沒有辦法遺忘

早知道是這樣　如夢一場
我又何苦把淚都鎖在自己的眼眶
讓你去瘋　讓你去狂
讓你在沒有我的地方堅強
讓我在沒有你的地方療傷",0,false,0,,,,,,
z131gfr5wnjptbzvz22jht2pjvjjt1xs5,Stewart Scott,7 months ago,1487349625864,好听，已经订阅，希望可以听到更多的优秀作品,0,false,0,,,,,,
z130slvi1xbny3u5q04ccnro2rnteburvq00k,QQ yang,7 months ago,1487349625867,老師真的很好聽啊啊啊啊啊,0,false,0,,,,,,
z132ftaq1qjqsdjh404cjzyyvya2wbiwlb4,sabrinatwy,7 months ago,1487349625871,"百聽不厭！
您聲音很好聽，把這首歌完美演繹出來，很有韻味！！:)",0,false,0,,,,,,
