id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z13zjppixt3vex0zb04ccrpaxticg1ix3k40k.1495432245917094,月在原,4 months ago,1495914381403,因为只有高层的政治态度和走向明确了，人心才会稳定，人心稳了就对未来的生活有希望，经济才会欣欣向荣，而只是利用雄安、一路一带等强心针不是解决问题的根本所在。我等之所以仍然抱有希望，在于正面有蒋经国、吴登盛、普密彭等顺应潮流之借鉴，反面有袁世凯、段祺瑞、毛润芝等独夫民贼的教训，孰是孰非早已了然于世人，现在不是要不要做，而是怎么做的问题，所以拥护習近平成为第一任民选总统，结束共产党一党专政，应该成为人们的共识。,0
,,,,,,,,z13zjppixt3vex0zb04ccrpaxticg1ix3k40k.1495432270717778,月在原,4 months ago,1495914381406,習要想反击其实很简单，就是公布真相，与江魔血债集团做全面切割。只要在电视台播放《江泽民其人》、《真实的江泽民》就可以了，民心所向啊！因为人是两面性的，既有佛性也有魔性，当年文革就是一次魔性的大爆发；如果国家领导人能够做出善举，与邪恶势不两立，那么民众的佛性和善心就会被唤发，这就是‘邪不压正’的道理。而民心如果被郭文贵等人浑水摸鱼给骗了，就是前功尽弃、功亏一篑，有亡国之险。,0
z13utns4koynw5oly225xdrifm30frcw104,月在原,4 months ago,1495914381010,"江泽民倡导“闷声发大财”使中国社会乱象丛生

中国官场举世闻名的贪腐风是怎样狂飙起来呢？除了共产极权制度的根本因素之外，可以说，中共党首江泽民就是始作俑者和黑旗手。江泽民掌权时期倡导“闷声发大财”政策以“贪官治国”，导致整个中共官场腐败成性，中共官员买官、卖官、索贿、受贿、官商勾结等贪腐行为遍地。在中国大陆，江泽民被民众封为“腐败总教练”，而其子江绵恒得则到了“中国第一贪”的称号。
有军方背景的《环球新闻时讯》杂志网站，发表题为“党政军老虎扎堆源头难辞其咎”的檄文宣布，“新四人帮”其实依附着一个共同的“老板”就是江泽民，并称群众拭目以待，揪出“老板”。文章指出，""对权力的眷恋，倒行逆施，让身处权力顶点十余年的江泽民，亲手打造了一张巨大的贪腐网络，提拔了无数巨贪。从周永康、徐才厚、郭伯雄三人所犯之事就可以看出，当时的中国，上梁不正下梁歪，骨子里已经坏了，爬满了蛀虫。""
党媒檄文最后说：回头看，“闷声发大财”的最高指示便是江泽民时代中国党政军与国企腐败丛滋生的温床!”",0,false,0,,,,,,
z13igpu5aue5jxwh304ce1awcszken2p1lw0k,Ziling Qin,4 months ago,1495914381014,轮子真是宇宙公敌……,1,false,0,,,,,,
z13jhv0yoonme3xqd04cijpxsr2fjpwb2bc,陈建熙,4 months ago,1495914381017,哎,0,false,0,,,,,,
z132thjjluv4sbdci23aj3fo5yi3zbael,빈이,4 months ago,1495914381022,中央的秘密，起是你们这些凡人 知道？,0,false,0,,,,,,
z12wu3zbcn3hc5x0a23sjnl5gqv3yvior04,kong 滕,4 months ago,1495914381026,你们这么厉害还在这里抱着手机看视频，一帮喷子，没有共产党那有新中国,0,false,0,,,,,,
z13pzd0rclndgbndy22twzsrayazx1gxp04,innexy ccc,4 months ago,1495914381040,胡爷爷也很伟大！,0,false,0,,,,,,
z120g5byiwzwjpcyj04cfbnz2wvsvzo5nqo0k,innexy ccc,4 months ago,1495914381043,看到有这么多人骂喷子我就放心了。再去找喷子撕。,0,false,0,,,,,,
z13vgdpwvoevutmbv04cfbnz2wvsvzo5nqo0k,innexy ccc,4 months ago,1495914381047,习大大现在就是好，中国越来越好了。,0,false,0,,,,,,
z13axta5dkrddx4uc22fwndpum3zyr5ut,李华侨,4 months ago,1495914381050,轮子真厉害，中国最高机密张嘴就来,0,false,0,,,,,,
z12vct5ohtijexxxq04cczdipmbex3lp4gw,初久,4 months ago,1495914381053,"一天到晚揭秘揭秘揭你妈个丑逼。
智商够用点的都能明白，",0,false,0,,,,,,
z12ddr34kobryhsss230tzrieluoh3ttm,sara lee,4 months ago,1495914381056,"垃圾youtube,我才翻墙不久，只关注了一堆动漫，给我推送这些鬼东西作什么，真以为我会像发现新大陆一样，自以为发现了真相？孰是孰非我不知道，公道自在民心，一个国家有没有希望，有没有进步，人民是真真切切感受到了，他要真烂到骨子里了，到时可劲喷不用你们动手",1,false,0,,,,,,
z13reb14cuystbfvr23hf5ghivitjtwfr,Harrison Ngo,4 months ago,1495914381060,都是hei吃hei,0,false,0,,,,,,
z132sfyoopvbtttud23qjddpyyasddhht04,王小龙,4 months ago,1495914381062,中国必胜,0,false,0,,,,,,
z13yvfox0kvwv3pi204cjvgzftvodhpayy00k,玉专阁,4 months ago,1495914381065,香港没有远见，大量资金内地搞房地产，现如今，房地产末路，企业纷纷转型，香港实业落后，港口地位马上被取代，亚洲金融地位也快没了，地位不如从前，心理不平衡，闹个不停,1,true,1,,,,,,
,,,,,,,,z13yvfox0kvwv3pi204cjvgzftvodhpayy00k.1505152923242987,Caedmon Leung,2 weeks ago,1505331981388,香港优势就是世贸独立地区 免税的购物地点     不过太乱 鬼都唔去啦  文革甘乱,0
z12yfbh5xva5g5fsx23lvlagoym1tlynd,杨俊清,4 months ago,1495914381068,我想知道这他妈是哪儿来的，在怎么编也要来点靠谱的啊。这什么玩意儿,0,false,0,,,,,,
z13rsz4a0x2bwhgl322kwn054xb0vbirt04,赵玉國,4 months ago,1495914381072,净他妈扯蛋,0,false,0,,,,,,
z13ofvcavmvnedxqd04cfva5ekn3z54xpfc,alice wu,4 months ago,1495914381074,很多内幕消息和评论未见兑现，都是扯蛋!,0,false,0,,,,,,
z12zdj2azlj4tpwly23ohnxwws24tpu21,hugh xia,4 months ago,1495914381077,说句公道话，你们拉帮结派，能不被解散吗？不要忘记你们身上流着的血液，既是祖国领导人做出了怎样错误的决定，你有必要报复你的同胞，和整个中国吗，历史已经过去了，现在翻开崭新的一页，你们们还揪着不放？上次在东京都收到你们诋毁习近平的传单，假的我都笑出来了，不管怎么样，你就只会复仇？怎么心就那么黑呢？,0,false,0,,,,,,
z13ww1zpzsras32of04cdjuqinz4ijwzlno0k,刘星,4 months ago,1495914382198,讲这东西有人信吗？,0,false,0,,,,,,
z13rwvjimqzsz1uvj221dxobywzivff2i,qingshuang Yu,4 months ago,1495914382202,我支持中国共产党！,0,false,0,,,,,,
z121x5sxrq2ddf2wh04cermripjcgfuqxgs,咖喱 gaygay,4 months ago,1495914382206,开门，老乡，社区送温暖,0,false,0,,,,,,
z13zz1a4lzyvj1vxb04cdpyqstr5fnzw2hk,allen Z,4 months ago,1495914382210,这视频的作者可能是和法轮功有联系的,0,false,0,,,,,,
z13yixurxsemgva1i22mjbprlmr1jd0kc,King FENG,4 months ago,1495914382214,打铁还需自身硬，这些真实性有无考证？,0,false,0,,,,,,
z131zbsydxzhidfbe04cjt0gyrfmjplw0m00k,好人一生平胸,4 months ago,1495914382217,讨厌你,0,false,0,,,,,,
z12jy5xganrgczvid04cctepcqreshkyv0s,Tom Yang,4 months ago,1495914382220,这些人写的荒谬论写的真不错啊,0,false,0,,,,,,
z12awfepupr4hzcs123qtlo5cqmow1yme,川岛绿辉,4 months ago,1495914382225,终于知道油管为什么被墙了，你们这些轮子啊老是想搞一些大新闻。,0,false,0,,,,,,
z13aw5f4gprfgt21e23fulepzk35zf0bv04,beng steven,4 months ago,1495914382253,看到了轮子的影子，动不动揭秘，太二了,0,false,0,,,,,,
z13een4ifrytybetp23ksvub4zygyd54r04,贾朝彤,4 months ago,1495914382256,真的无聊……下面喊习大犬的实在是让人想吐……习脸上有横肉，城府深，开历史倒车，这点没得说，但是江也不是什么好人……中国政治如此这般，天下乌鸦一般黑，贵国米国也没有好到哪去……法轮功见好就收哦,0,true,1,,,,,,
,,,,,,,,z13een4ifrytybetp23ksvub4zygyd54r04.1493541392001086,贾朝彤,4 months ago,1495914382531,我是真的讨厌习，拿着反腐旗帜打击异己真的没意思……,0
z13hzvspkx3ac1zld22cdp2zdmnthjzzm04,wongkong yu,4 months ago,1495914382261,都是些捕风捉影，揭秘这个揭秘那个的，搞的什么都知道一样。,0,false,0,,,,,,
z13oi14hrx2bcf1a304cc1jinl3ji3ghem00k,", 中正",4 months ago,1495914382264,蛤蟆丝。包包丝。,0,false,0,,,,,,
z12lvxfidoreyvjkw22nixeprwfzefrhq04,瓦特罗,4 months ago,1495914382267,翻墙出来不是为了看这些，但既然被“有意”推送了这些所谓的解密，看了之后。。。更加觉得法轮功等一些媒体。。。傻逼，其实很多信息确实是真的，但就看你媒体以什么立场组织语言看图说话了。,0,false,0,,,,,,
z12hdpzpgzqhi5nql04ce3kzwlawv3hj53w,LANYUEFA HU,4 months ago,1495914382271,就是你们秘密多。我们中国什么时期都过得很好，不需要你解密,0,false,0,,,,,,
z12nuzmoqvidvntt522sxdhbwxe0yvx2v,kemy joy,4 months ago,1495914382274,什么垃圾！！,0,false,0,,,,,,
z12pzhcpopadhtchx04cdrhwnmm4i3rhlac,流石装逼の達人,4 months ago,1495914382277,整天习习蛤蛤的 成何体统,0,false,0,,,,,,
z12wdvyi4xzqx11c323aczahkxvdijis1,程小默,5 months ago,1493322382280,轮子太无聊，成天造谣,0,false,0,,,,,,
z12tcv1zkw2ljzhnz22jsxqodwyoungx204,wingcui chow,5 months ago,1493322382284,就是一些见不得中国好的,0,false,0,,,,,,
z12aztl4ykq5urkqn04cejupmqunjpizhis,connor chai,5 months ago,1493322382287,江泽民长相很猥琐,0,false,0,,,,,,
z13lvxzicwacvhw4o04cftdr0pvbufdqujs,盗国集团,5 months ago,1493322382290,胡说八道,0,false,0,,,,,,
z12du5yzbxuqvhbxf04cevp40kamclubd5k,贺一,5 months ago,1493322383315,腐绝对会被后代人称颂,0,false,0,,,,,,
z13ghxfrxzahvdmdj22oypewcx2wfbsqg04,guox chan,5 months ago,1493322383318,看到一群自以为是的没有立场的墙头草，笑死我了！,0,false,0,,,,,,
z12swrbj0yzicxlj204cdvqqhsndvjbyctc0k,白前夕,5 months ago,1493322383321,真是笑话，你们这群狗，是不是想搞乱中国。。。草你全家。。沟槽的日本操的德国种,0,false,0,,,,,,
z13at5pxbmjqjjeh004cillagrvxzbdrbwo0k,lichao li,5 months ago,1493322383324,我是新来的,0,false,0,,,,,,
z13bvjorez3xs13cw230xd3hewrnej50c,成运 成运,5 months ago,1493322383328,完全是轮子们的胡说八道，轮子的基调就是：习是正确的代表，一切坏事都是江干的。,0,false,0,,,,,,
z13qwl2igwf0wbt2x23zhz5gtt2eyzfx404,范 范,5 months ago,1493322383331,一堆屁话 那句是有证据？ 维基解密吗？,0,false,0,,,,,,
z13nevho0wzmsbqq304cj1bp2oakexehxck,Carter White,5 months ago,1493322383334,0,0,false,0,,,,,,
z12swfxh1wn0znrfx23lzzvzisaxczyn2,Xiang Zheng,5 months ago,1493322383337,我一直坚持中国不能开外网，因为脑残多，太1容易被煽动。,0,false,0,,,,,,
z13exjspsrztxnw2w23djtnqdxm5tfyk1,李增祥,5 months ago,1493322383340,谁能加大一下为什么我的youtube老是缓存打不开视频。,0,false,0,,,,,,
z13tyfmbvnemd1az304cgfbbdvzewzkywsk0k,陈卓,5 months ago,1493322383343,一言以蔽之，妖言惑众,0,false,0,,,,,,
z13cuxnznqzkfhppo04cdjnhjomhsrfrfjo,Gold loli,5 months ago,1493322383346,江来报道上出了什么差错，你们要负泽的，你知不知道,0,false,0,,,,,,
z13egbgxbnqmsl1yv04cgje5mme4t5ywpxw0k,LAMFIA1234,5 months ago,1493322383350,chim con shun cohisha chim chim chanm,0,false,0,,,,,,
z13uez1gukrfwdtsx23gytwjvpz3hzz1m,青张柳,5 months ago,1493322383364,这他妈的都是机读，能用心点吗？,0,false,0,,,,,,
z120f1yy4tncxptcf22qv35gzqmugrqhz04,riger li,5 months ago,1493322383367,这么牛？一个国家的政治局投票数，都说得那么确切？这个国家的国家机密，还有？,0,false,0,,,,,,
z122sd2iupzsczdkq23lypjrsmflwh2do,歌野,5 months ago,1493322383370,:-D整天意淫   呵呵,0,false,0,,,,,,
z124v3f4mn3iixeqq04cdttiexucddz4ibc,尹家淋,5 months ago,1493322383374,不知道怎麼說！:-(水太深了！,0,false,0,,,,,,
z12wdjlhuwvrdbx0n230dz4yplbdultuo,卢飞,5 months ago,1493322383377,社会的稳定胜于一切，不要老是吵架可否？美帝国主义还做着世界帝国的梦那,1,false,0,,,,,,
z12sg5pq5p2hghvk4233s1bhelymzjxxn04,xinkun liu,5 months ago,1493322383380,法轮功就是一群傻逼人练的,0,false,0,,,,,,
z13fjt0y5mextr43f23een0bhufzhz4pa04,咯估,5 months ago,1493322383383,这些混蛋，唯恐中国不乱。,0,false,0,,,,,,
z134st2xuuq1ixkk122psjhrvyuncjqui,魏晋,5 months ago,1493322383388,都不敢真音有意思么,0,false,0,,,,,,
z133gjewnlmyillju04cejaq0w2qjxj5ofk,Fencx mr,5 months ago,1493322384135,要不要这么恶心呀，这些法轮功份子，一天到晚累不累。,0,false,0,,,,,,
z125yrd42oiji5x0r22he1pxdo3ozxpwg04,陈绍伍,5 months ago,1493322384139,fuck 轮恭,0,false,0,,,,,,
z13octuikquxwr2tb23adp55tuiiwzhfx,刘岳灵,5 months ago,1493322384144,历史是强者书写的,0,false,0,,,,,,
z12tih2xon3sihw2f22lsndieojsyb3vn,魏素珠,5 months ago,1493322384148,擬好党爭！這殺党團誰敢請新聞國內外記者很關係這新聞我們自己談核了怎樣！我都挺他海外蔣效祖了！,0,false,0,,,,,,
z13xsb0zynmyhzj3m224cxzg2urwh1kjx04,赵迪,5 months ago,1493322384152,天天这样抹黑，有意思么。,0,false,0,,,,,,
z12oxxhiaw2xhxxz404cgj1y4szoipfybgo,高大白,5 months ago,1493322384157,"哈哈哈  各种中南海秘密消息, 我是信呢还是不信呢.",0,false,0,,,,,,
z13mcvoogmnjjjenn233hvw4xxqnebujb04,熊样,5 months ago,1493322384161,中国人何苦为难中国人，为什么总有那些打不掉的老鼠屎，大陆现在这么和平，要不是恶心的台独，港独势力不断地发表类似的视频，不断地宣扬极端主义，不断想破坏当前的和平局势，不断地跟在美国后面吃屁，中国早就团结，共同发展了。我作为一名香港人，都觉得委屈，被老鼠屎坏了整个爱好平的团结大粥。事已至此，我竟无法 来形容那些分裂势力，任何脏话都已不能使它们从黑暗中惊醒。因为他们的脑子已被极端主义吃掉，不断制造傻瓜才会信的谣言，以螳臂档着和平与发展的滚滚车轮。。。我唯一希望我们要有清醒的头脑，不信不传不造谣。谣言有多少，正义的反对谣言的话就应有多少，十四亿中华儿女，包括港台同胞，尽快以笔或键盘为投枪，抨击恶势力吧,2,false,0,,,,,,
z12zuxqjgwjys5zm023lcvrbsmfjwlal5,1 china?,5 months ago,1493322384165,任何事听一家之言都不会是片面客观的！清者自清浊者自浊，对也好错也好最终都会是历史的尘埃，包括你我。尔虞我诈，阴谋算计，污蔑丑化，也只不过是长于饭后的一点谈资而已！,1,false,0,,,,,,
z13rglkoykykj1sas04cdplzaumxfzbigm00k,wei liu,5 months ago,1493322384170,全球有核弹的国家全部发射吧，天天吵吵吵，烦死了，都不要活了，人类都灭绝世界也就清净了,0,false,0,,,,,,
z12ghfjyfzmwtbt3322idjnb4pviilaza04,小吉 Mr.,5 months ago,1493322384174,那些打着中文黑我们国家的汉奸们祝你们早日投胎！！！,0,false,0,,,,,,
z12ze1qp1mq5yn5th225uznqrknrevltu,Chen Milo,5 months ago,1493322384178,厉害了,0,false,0,,,,,,
z13mtb34jnvdifszk04cgbsqpvneebmojfk,yao lu,5 months ago,1493322384182,说实话 你们这帮人懒得理你们！被祖国和人民抛弃的人！永远躲在国外阴暗的角落里！,0,false,0,,,,,,
z12qzth4bk2zct3qf04cc14oplj3yfogepc0k,wong max,5 months ago,1493322384186,真的，国内现在真不流行地摊文学了。。,1,false,0,,,,,,
z13bcbswhnbdz5psr22ohdcockunyhp5104,Jerry Tom,5 months ago,1493322384191,江来报道出了偏差，你们是要负泽任的，民不民白。🐸🐸🐸,1,false,0,,,,,,
z13sf3ygnsmjwlxk222evvsreybwthkvr,佳恒李,5 months ago,1493322384195,弯弯你们能不能换点东西，看烦了,0,false,0,,,,,,
z12xdvjxetqrcfluu225v5urhovqx1zh404,sarh oo,5 months ago,1493322384199,有的媒体文化素质真低，一个政治新闻非要搞得像娱乐新闻，看过大话而之，主持人词太穷了，能不能多学习学习多看看书，跟外国媒体一样无知,0,false,0,,,,,,
z12ydbtxdtbrf111g232stj4txjwwtjbb04,d yu,5 months ago,1493322384204,唯恐天下不乱，无聊,0,false,0,,,,,,
z13exhtgimfkinu35232ehlhhy2dhdy3b,chunlai ma,5 months ago,1493322384208,垃圾视频，轮子黑出了新高度,1,false,0,,,,,,
z12bghniclzvff0ek221t5zh2waof12rn04,陈陈洪,5 months ago,1493322384211,美帝亡中国之心不死,0,false,0,,,,,,
z224gfuyupqpjjnja04t1aokgqrhotkueehjejipvsntbk0h00410,L P,5 months ago,1493322384226,.,0,false,0,,,,,,
z22ncxcxgwqavnawu04t1aokg44q4kxuhwfgo0qdisjdbk0h00410,JEIW 45,5 months ago,1493322384966,找个真人来配音好不好？轮子越来越没有诚意了，美国政府不是给了你们很多钱用来反中吗？,1,false,0,,,,,,
z23jxtswutnmtthskacdp43azabghadmg3n30ygmt05w03c010c,Siman Gao,6 months ago,1490643984969,哈哈哈哈傻逼台湾狗，，自以为什么秘密都知道。。哈哈哈哈可笑,2,false,0,,,,,,
z225wve4yrzoetdvtacdp435eqhdlx3z233piucxvd1w03c010c,李帆,6 months ago,1490643984975,能把一个自己想黑的人硬生生捧成网红，这也是傻逼轮子才能干出来的傻逼之举，不要问我我指的是谁，真正的粉丝一看就明白了。膜了又能怎样呢？你们轮子自焚的痛，关我们膜丝屁事,1,false,0,,,,,,
z230zfmjezelcdpam04t1aokgdkskqauvfjr0h31ofzwbk0h00410,陆浙东,6 months ago,1490643984979,你们西方没有党争吗，你们特兰普跟希拉里是怎么回事？一个疯子，一个婊子。你们生活在那里你们先关心他们的事，我们的家事你们擦什么手！,0,false,0,,,,,,
z230svjygp31ejgs1acdp43bjxr2sxf1v5dumdawtf1w03c010c,Snowberry Ca,6 months ago,1490643984984,不清楚这楼下留言的一群都是什么妖魔鬼怪，说这个视频是黑中国？我就奇了怪了，哪里黑了？哪里说的不对？还是说你们主子害怕了，放你们出来借着骂轮子混淆视听，否认被软禁借以安抚各路羽翼和国外势力？？如果轮子这么会编，早就夺取政权了。呵呵，等着给你们和主子的句号，开心！,0,false,0,,,,,,
z22vfdfjqrb4ivdlxacdp431a5qflfkoimc2p2jpmw1w03c010c,Joe,6 months ago,1490643984987,连说话都得用软件，可怜,0,false,0,,,,,,
z22egztyzun1s3bf0acdp433grdrfgblozftgmqy5u1w03c010c,QAQ cruise,6 months ago,1490643984990,"很好，这声音太他妈有磁性了，视频制作者你敢用真人声吗？！
这视频也是扯的一逼，你那么厉害就去挖你们的美爹的内幕呀，讲道理你们美爹的交易内幕应该更多吧(ಡωಡ)",0,false,0,,,,,,
z122jjvj5vvwejeur22bcvzwxyutw1js2,谢承阳,6 months ago,1490643984992,说的好像真的一样。有种别用合成音,0,false,0,,,,,,
z12uiptzvq2ghnj5104cdv3i3xiqh3nz2r00k,haoran zou,6 months ago,1490643984997,小时候在农村亲眼见过“政府抢粮”，官民干架，上访政府诸多事情，那是在江的时代，江的贪腐在父辈那代也是尽人皆知，现在习上台了，至少感觉和谐很多了，希望习大是真的抓贪腐，搞经济，重民主，民众齐心协力国家何愁不强。,3,true,1,,,,,,
,,,,,,,,z12uiptzvq2ghnj5104cdv3i3xiqh3nz2r00k.1502116466802847,关羽,1 month ago,1503863187014,haoran zou 我只知道习上台后菜价更贵了 房价又涨了  言论更加不自由了,0
z13kd14aoqm5udjxn04cd5hrzo20z3n43k40k,CHAO HU,6 months ago,1490643985008,有字幕吗,0,false,0,,,,,,
z12xsnvrfpvgdtmqy04chngysnjzud1pnd4,xiaopeng sun,6 months ago,1490643985012,刚出国时候还挺感兴趣，越发觉得老调常谈，反反复复的每一句实话，都是据说据说。。。。。。,1,false,0,,,,,,
z133jdiqyv23crcjc04ccrvplwykullqkis,吴远,6 months ago,1490643985015,你们应该庆幸中国有墙    不然这里早被攻占,0,false,0,,,,,,
z13lcp5z2v2qj54kv22wxvn5jkzdtjecj,Andy Bruth,6 months ago,1490643985021,习大大最强,0,false,0,,,,,,
z123yvkytlejsf0ko22zchwgzkn0xrux504,ganghu shen,6 months ago,1490643985026,习近平 反腐绝对起了效果。官方风气好多了。,6,false,0,,,,,,
z12fid0qsqymuhvxs04cd1njinvwvzzwtg4,陈锐,6 months ago,1490643985032,最烦这种机器人合成的声音了,0,false,0,,,,,,
z12vsfogxoqkidl3h23kuhiyspulfj4hq04,丨葬i镓镞灬 镞長艹,6 months ago,1490643985039,一群煞笔发视频有什么用？有种来中国啊，去游行去抗议啊。轮子我cnmlgb,0,false,0,,,,,,
z13qdvxwuqmhdbcld23zw5cyoxjnhzh2r,dada li,6 months ago,1490643985048,这种无端抹黑中国，总是想方设法挑事的辣鸡，无耻，恶心的骚逼国家们。我只想说：你妈逼，自己不行了就别再他妈的用舆论战，想不通你们这样绞尽脑汁，不怕天谴啊。 胡说八道的拼凑不就是为了挑起内乱吗，几百年来都是这种卑鄙下流的心思，滚你妈逼的骚逼洋毛子，你妈的等着，以前哪些屈辱历史迟早要你们还上的。。。,1,false,0,,,,,,
z13cddawwujkf1acm23ljhujhkilxvg5b04,美珍,6 months ago,1490643985054,希望各國關係都能搞好！別不來往！,1,false,0,,,,,,
z13igbpz3nvkchhsv23qc3sbxxmtslrew,Archangel 丶堕,6 months ago,1490643985061,-1s,0,false,0,,,,,,
z13dcdyxhknidxhyi04cjdkboxycztrwasw0k,张鸿斌,6 months ago,1490643985068,苟,0,false,0,,,,,,
z12rsdtpxxuoghbz104ceb2h5telz3swjig,魏素珠,6 months ago,1490643988021,習令我擬好關某了！從朱開始不準罵；曉勤勤不準我寄繁體字過去！我這幾天回去大陸時在看了！,0,true,1,,,,,,
,,,,,,,,z12rsdtpxxuoghbz104ceb2h5telz3swjig.1489574293096182,魏素珠,6 months ago,1490643988410,她看完蘭亭序了！她差一點喊殺我！這不是她海外學校學習的龍武棍！她按下去我才請人來嗎！她怎講我偷遊覽車我也不管了！我簽好了！這妳家錒！我離家出走了！,0
z12rzbmypvz3uv1xj04chzjwtzvkuntoesg0k,xiong chen,6 months ago,1490643988025,"中国的文字博大精深
美女站楼。 干姐姐和干姐姐是两回事，爱上她和爱上她是两回事，长得不行和长得不行是两回事，别插嘴和别插嘴是两回事，我下面给你吃和我下面给你吃是两回事，你不懂什么叫做爱和你不懂什么叫做爱是两回事，……汉字真的是博大精深",0,false,0,,,,,,
z13fexkrit3dhpggj04cehrolri3wrqrkm40k,一只傲娇的鹌鹑,6 months ago,1490643988031,上学时刚翻墙出来看到这些黑幕，就感慨中国太黑暗了...可后来发现哪个国家的政治不脏呀？美国就干净？希拉里干净吗？老百姓多看看这些视频也没坏处，提高点政治嗅觉灵敏度，往大了说可以关键时刻站队往小了说吗...也可以满足好奇心不是？,0,false,0,,,,,,
z13ujbqx4kypzrlrl04chnnibvv2dpky0qs0k,王者之霖偉霖,6 months ago,1490643988034,不虧是 兄弟關係……,0,false,0,,,,,,
z12vfvx4bvzcwfklm23wshfq1zfigxhfn,Sougetsu Kazama,6 months ago,1490643988038,轮子的德性就是踩江舔习,0,false,0,,,,,,
z131gtd5lte5e5el123jcbbbuwjguh0l1,尼古拉斯赵四,6 months ago,1490643988043,能专业一点儿吗？找个机器  还有  能不能发视频，一张照片bb半天。。。,0,false,0,,,,,,
z124vvpqen2hxrrzp04ci51h4ozlzdma11c,Meku Xu,6 months ago,1490643988048,"江中国人好像人人都对他印象不好吧？
拿集资 要各种税务；弄得老百姓都民不聊生   喵喵喵？？？~o( =∩ω∩= )m",1,false,0,,,,,,
z135evmblxq2hdcuw22js3vg0zyofvvxr04,小a 疯狂,6 months ago,1490643988052,法轮功怎么还没死光呢！！,0,false,0,,,,,,
z13ei3szcpbiife4004cevzx1reux3h5j3k,이운,6 months ago,1490643988058,习总请你查一下江这个罪人 那么你会名垂青史,0,false,0,,,,,,
z13wgj1zkpqywzoxe04ccrexeyzcy3zrrik,小有城府,6 months ago,1490643988063,视频胡说八道,0,false,0,,,,,,
z12jdjhiiovlclhkm23fwh3yiobhun3oz04,e Vail,6 months ago,1490643988070,阁下可否少看点地摊文？多读点书，对学习部好么？,0,false,0,,,,,,
z13gj155cuevedqry04cgjtoylyvwlhii30,pl c,6 months ago,1490643988075,一本正经胡说八道！……,0,false,0,,,,,,
z12cilppglrudd0ej23yg3ixqnm3fbf5r04,Wong Horseman,6 months ago,1490643988079,"你们啊,不要听的风就是与,一定要多一个自己的判断,一些无中生有的东西你再帮他说一遍,这等于你...你也有责任是吧?",0,false,0,,,,,,
z13djnhpvpbdcz4vl23bxxpibtqwsze4l04,董升,6 months ago,1490643988083,没凭没据瞎扯呗，我还说小编是我的宠物狗和他妈生的呢。,0,false,0,,,,,,
z13wit4xbvnwvvlsf22lwz3rxmaxxldqp04,反共惨狗,6 months ago,1490643988087,哈哈,0,false,0,,,,,,
z13xjrqg4sn5jr0ju04cczg5wt2xw3srltg0k,ss家人、朋友照片 yu,6 months ago,1490643988091,，,0,false,0,,,,,,
z134utbgoxrcy1km422afr1xxmi5hxmpz04,spike blog,6 months ago,1490643988095,厉害了。。。,0,false,0,,,,,,
z12ehrzwgtjqfzfsk23rw15bdziwtjov1,steven cheung,6 months ago,1490643988099,连正国级们给谁投票都知道，真是绝了,0,false,0,,,,,,
z133j3vosqyudvsui23jylcismn2fz0kd,老湿,6 months ago,1490643988104,一帮傻逼轮子....,0,false,0,,,,,,
z13vsfhbvpuvfzzdr234j3rxfouztrddf,朱杰,6 months ago,1490643988108,你们台湾人就知道黑我们去中华人民共和国为什么不黑黑你们台湾人所说的中华民国 你们所说的民国也好不到哪去。,0,false,0,,,,,,
z125hbgavyfovpsli22rwhpbytr2sb2fg,T im,6 months ago,1490643989289,一直在黑中国 要不要扒扒其他国家的黑历史无限放大…这些国家和人民都是闲的荒,0,false,0,,,,,,
z13gehtx0leptplpy04cifyr1sm1dnorxhc,Kieran z,6 months ago,1490643989293,支持习近平主席！,0,false,0,,,,,,
z12kgliqbt35ixuce23ydfnxxszrclrua,马国企,6 months ago,1490643989297,就小便懂得多，你咋不上天也，，，,1,false,0,,,,,,
z12ygb0gbrfqv5m0i23wh1ubywvlcxjqe04,Abyss Liu,6 months ago,1490643989301,嘿嘿嘿,0,false,0,,,,,,
z12etfxr3kfnddqr104cjj1octuks5hyvmk0k,MZH,6 months ago,1490643989305,就算是谣言，谣言喜欢真空 - 又是谁把持了真相、制造了真空？退一步说，轮子多少年前就说了有人“活摘器官”，你现在说真说假？,1,false,0,,,,,,
z13cc52whxv4v3kyd04cilfasnygjbpgevg0k,Cathy Chen,7 months ago,1488224789308,这官场的斗争，普通百姓怎么看得明白。最终结果来个官官相护，百姓遭殃。据说习近平是从北京下放的。他下放还是个官儿。什么时候有官变成民这么一说。就像剥削和圈地的本性不变，只是因时代不用，名称不一样，打着的旗号也不一样。一样的本质就是让民众伺候他、捧着他、给他钱花、帮他找高品质女人；衣食无忧、思完淫欲、有人善后和垫背，这些项目之后，找个闲暇时间，站出来点评、指挥，以此彰显手中的权势和武力。这套路一直都没变。主流的官场演的就是满清的宫廷剧。破除四旧，显然满洲并没有参加。那凭什么他们要站在我们血汗建立的国土上叫嚣！就仗持着他们手中的武器和打砸抢偷来的中华知识和财产？比无耻，三星应该能够被原谅。因为还有更低贱的，没有被审判。,0,false,0,,,,,,
z12fh3fyimyxitf3d23ysvjbnz3wxtgfy,Hasyim Rudiansyah,7 months ago,1488224789312,时事辯論會27/2/2,0,false,0,,,,,,
