id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z12ifri5lx2iith1q23qvxyqey2sez4us.1466776572180546,D T,1 year ago,1474155104030,人类健康将受到威胁，身体承受不了过多用脑负担,0
,,,,,,,,z12ifri5lx2iith1q23qvxyqey2sez4us.1483547503338076,郭庭維,8 months ago,1484695904033,對於所有人事物會充滿著懷疑,0
z12dwn4ycvjbgthry04cfnqywkqsuzuyigw,Hui,1 year ago,1474155103613,"王峰好厉害~周杰伦也很可爱""纯粹就是吊！王先生，很厉害！""",2,false,0,,,,,,
z13suf4g5r3ghzc4k04cip4wckv2thlwm24,CL0692,1 year ago,1474155104782,對啊為什麼最後是用中國的畫,2,true,1,,,,,,
,,,,,,,,z13suf4g5r3ghzc4k04cip4wckv2thlwm24.1472890047632139,cc902021,1 year ago,1474155105397,"Yes, the advantage goes to the Chinese team. Not fair to the German team!",0
z123tzkhtneozhopb04cdb3itlilhnmo4v00k,A.R.M.Y BTS,1 year ago,1474155104786,wuli 胖弹的歌 ❤️❤️❤️,1,true,1,,,,,,
,,,,,,,,z123tzkhtneozhopb04cdb3itlilhnmo4v00k.1460001003725209,Minyi Huang,1 year ago,1474155105413,哪里,0
z12eedzxpwajijhi204cjjv5uqipxjex3ws0k,Luan Ocean,1 year ago,1474155104790,这个德国心算冠军有点水啊，三位数乘以三位数都算了1分多钟？十哇凛音pk那场不都算到7位数*7位数了吗，而且很快没几秒就算完了啊，中国的陈冉冉比她还快呢。还有最后一轮1-1000度的正弦是搞笑呢吗？学过初中数学都知道只有超过360的都重复了啊，而且180以上也就加个负号，角度还没有小数点，都是整数，就是180个变量嘛，大不了我每一个角度的正弦值多记几位，记到30位又如何，这种记忆对于王峰这种很快就能记完了的，然后比赛的时候根本不用算，直接写背的答案不就行了？,4,false,0,,,,,,
z13gvvuzxkibh5kfq223h34ouzj4xhpkc,jason edw,1 year ago,1474155104794,货币符号不太好vjugvfgvcfg超过不vghfbnvn,0,false,0,,,,,,
z12bu5urvletdbaib04cchogmnfxwnpqq10,jason edw,1 year ago,1474155104796,like comment if u can speak both Chinese and English,0,false,0,,,,,,
z12ywpeivoqzjpklw23kxlchfw3kxjxci,Ryan Sun,1 year ago,1474155104800,第二轮是超能力了。。。,0,true,1,,,,,,
,,,,,,,,z12ywpeivoqzjpklw23kxlchfw3kxjxci.1459260737341144,parkbenchguy,1 year ago,1474155105408,"+Ryan Sun 
我觉得第二轮存在作弊的空间，应为这个完全可以通过事先记忆完成。",3
z13ysrzhfvbbd3yd5231c3jzlky4drluo,kyu kyu,1 year ago,1474155104804,清明上河图道具出来时候的bgm特别好听！！,0,false,0,,,,,,
z13cyrbbjri1wtue4231c3jzlky4drluo,kyu kyu,1 year ago,1474155104808,给同声翻译那姐姐跪了。太牛了。德国选手那边刚开始说他这边就开始翻译了。我靠太吊了太吊了！！！！这德语水平，哇靠太羡慕了,1,false,0,,,,,,
z12rwziinleiwzgtd22rzl4zwwvpefwuc,Yang Jun,1 year ago,1474155104811,主持人蒋昌建，是我看到节目里面最暖的人（帮周玮擦汗那一幕,43,true,1,,,,,,
,,,,,,,,z12rwziinleiwzgtd22rzl4zwwvpefwuc.1462058547657507,夏培雷,1 year ago,1474155105322,意大利那期安德烈哭的时候 蒋抱着他,9
z122cfe55nisi1vdj222vx2xxta2gv5zf04,Yi Wang Heng,1 year ago,1474155104814,那个乘法的跟日本的差太多了,0,false,0,,,,,,
z123cl4ojybxtnjep23gsvebvpyicfdq004,Jen lahaha,1 year ago,1474155104818,为什么都在说最后一轮有失公平？是因为选择的是清明上河图中国人熟？还是觉得是人种问题有失公平。因为人种问题我觉得他们出题挺好的，第一轮纯背影，不需要考虑人种，第二轮动物，第三轮那个侧梦，其实脸也不是很明显。而且主要看得也不是脸，中国选手也是等他衣饰基本暴露的时候才看出来的。而且我仔细看了一下，人与人在面孔方面，除非有表情细节，否则这里捏的泥人脸部差距并不大。不过确实清明上河图是对中国人有利，对方选手很大气，没有在意这个问题，一直在说没关系,1,false,0,,,,,,
z13pytbygqipvpjta23gsvebvpyicfdq004,Jen lahaha,1 year ago,1474155104820,回声定位法，在盲人界也算一个比较有名的定位方法了吧，并不独一无二，应该说能做到的人不算少，好像第二季美国的那个盲人？记不清了，还开了个学校专门教盲人这个方法，是可学习的。而艾晓娃的能力，说实话在应用方面我觉得还是不太大，艾晓娃每次吹起都快吹得快没气了，但从天赋和独一无二来说，两者根本不在一个level上，这也是dr.魏一直在强调的事，也是艾晓娃这个方法是第一次见，独一无二,1,false,0,,,,,,
z12swrja0oi3xrtj004chn3hczirtt1has00k,Jen lahaha,1 year ago,1474155104824,周伟那个，第一轮周伟完胜，第二轮周伟胜，但是能力要比对方弱很多，第三轮周伟输，但是能力要比对方强很多，二三轮扯平了。第四轮各有千秋，但是报那个正弦运算，1~1000跟1~360根本没有区别，而且180~360也只是加了个负号。就算看在位数的份上算周伟稍微差一点点，但是总体看也不应该是判周伟输呀。。,12,true,2,,,,,,
,,,,,,,,z12swrja0oi3xrtj004chn3hczirtt1has00k.1459073921847128,Fay F,1 year ago,1474155105336,是哦，我也这么觉得，很多朋友说最后一轮有失公正，可我觉得雨人对战才是有失公正了,2
,,,,,,,,z12swrja0oi3xrtj004chn3hczirtt1has00k.1480762148143084,Zhibo Zhang,9 months ago,1482017505339,Jen lahaha 请注意周伟的非质数的因子是29，这个计算不难,0
z12bc3l4apntxn45p04chn3hczirtt1has00k,Jen lahaha,1 year ago,1474155104827,正弦运算1~1000跟1~360是没有区别的，只是为了好看而已,0,false,0,,,,,,
z12cjflgkv2khhtbi04cjfsxrsawingp3fc,曹振东,1 year ago,1474155104831,鲍里斯最后一个环节其实错了两个字，倒数第二个色子排列，他的结果其实是1562，而不是主持说的1542，因为倒数第二个字他写的是6而不是4，老外的4右侧不会露头，而且都是分两笔写成，4的那个折角很明显；而6都是一笔写成。,5,true,1,,,,,,
,,,,,,,,z12cjflgkv2khhtbi04cjfsxrsawingp3fc.1460136268439280,Wilson Wu,1 year ago,1474155105365,+曹振东 你观察的很仔细，我重新定住画面看了鲍里斯的第4轮结果，对比他前面第1，2，3轮的里数字4和6，确实是像你所说的他实际上的答案写的是6可能行更大些。。王峰确实厉害，这季之前我是看了第二季的中德对抗赛，里面他们两又重新PK同一项目，但是观察时间变为了4.5秒每组，缩短了0.5秒。这局的结果也是王峰赢了，两次比赛都赢，说明王锋的实力相对来说要强些，而且更冷静。（本场比赛王峰是一人战德国两位不同选手，出场轮次是第一个中国选手和最后一个中国选手）,0
z13qyvugvlzxjp1nv23cztooapj2hth3v,lp29482117,1 year ago,1474155104835,土屋表示: 這啥題目?,0,false,0,,,,,,
z12gzrzrdpylcdct123cztooapj2hth3v,lp29482117,1 year ago,1474155104838,真想解剖這些人的大腦到底跟平常人有啥不一樣,1,true,1,,,,,,
,,,,,,,,z12gzrzrdpylcdct123cztooapj2hth3v.1490801840822086,Chiew Kopi,5 months ago,1492471905599,lp29482117 神的创造,0
z13wvtnxqn3ngtimv23oxlibenvmutbxy04,Michael Chen,1 year ago,1474155104843,"中德這一仗,除了第一輪王峰對莫里斯那一場題目出得夠公平合裡之外,其它三輪的題目,與比賽評審方式都有失客觀公允,這是主辦單位需要再檢討的.像這種國與國之間的PK賽,真正好看的就是比賽的高張力,張力愈大,就愈能扣人心絃,但先決條件是必須十分嚴謹,務求做到公平完美.尤其是主辦國中國,千萬要記住人家國外選手可是準備了一年才來PK一次,無論輸贏結果如何,要復仇也只有期待明年,因此,身為主場者,無論在語言之使用,題目之嚴謹,以及評判標準之公正客觀等等方面,都必須以國際賽的標準來定義每一年PK賽結束之後,除了對不遠千里或萬里而來的參賽國寄出事後的感謝函之外,並應該誠懇要求他們對於這次比賽是否認為有哪些瑕疵或缺點是需要檢討修正的?因為,觀眾的意見七嘴八舌,終究不過是台下看熱鬧的而已,觀眾本身對輸贏是談不上任何壓力的,但選手就完全不同了,所以,事後要求參賽選手給出率直的意見與批評指正,那才是明年再賽最寶貴的參考不是說觀眾的意見就一無是處,無足可取,而是因為人多嘴雜,每個人都各自有其主觀的看法,順了姑情,卻失嫂意,聽得完嗎?誰又是權威呢?我只有一個希望,希望這樣的比賽能年復一年的持續辦下去,長長久久,不要間斷,並且水準與嚴謹性愈來愈高,唯有這樣的自我要求,才能實至名歸地贏來口碑,自然而然就能吸引更多更多的國家願意組隊來參與PK,我期盼更多的精采到來,可以更豐富我們觀眾的眼界與心靈中國隊加油!江蘇衛視加油!!最強大腦加油!!!(台灣  高雄)",2,false,0,,,,,,
z13vzvax1wmmwzhbe04cf1zjxo3edfow4p00k,吴琼,1 year ago,1474155104846,周杰伦蛮可爱的哈哈,4,false,0,,,,,,
z13gfnszjpvjhl2fm23wzf4jhunayldkr,Wen Ts,1 year ago,1474155104850,數學PK制度很腦包 每題每回合兩邊都不同搞毛喔,1,false,0,,,,,,
z13sjd0ywtmsc5g0t23mwj24qoynfl42c,Bubu Cat,1 year ago,1474155106314,金鐘国2〇16首爾演唱會,0,true,1,,,,,,
,,,,,,,,z13sjd0ywtmsc5g0t23mwj24qoynfl42c.1474941018259451,Ethan Lai,11 months ago,1476747106751,-.-,0
z123gt0iazvjy5hjg04chvbaitatizsob0s,安 安,1 year ago,1474155106318,那女生的音好高(誤,0,false,0,,,,,,
z134tjnp5wzhwtu3w234ijtwxuirzryl5,Ivan Hu,1 year ago,1474155106347,乘法题和乘方题，看了日本那场心算比赛以后发现差距还是挺大的，第三季的陈冉冉应该也能胜过他俩吧,2,true,1,,,,,,
,,,,,,,,z134tjnp5wzhwtu3w234ijtwxuirzryl5.1458996429567415,Jen lahaha,1 year ago,1474155106733,+Ivan Hu 就乘法题而言，练大位数心算的确实是能超过他两的，乘方题练心算的是练不出德国队那种效果的，而开方则练不出周伟那种能力。不过我觉得周伟开方时喜欢写个位数然后点小数点这个习惯可以稍微帮他改一下；当然有可能他平时练的位数太大了，所以喜欢点乘10的几次方，不过能写的时候还是要写一下,0
z134ehwjgti4j3px504cdjsicomavtiqm1c,anji dong,1 year ago,1474155106351,和周玮比的那个德国人，和日本9岁选手没法比。第一题这心算速度并不出众,0,false,0,,,,,,
z123zflxbrvwgb1vx234ijtwxuirzryl5,Ivan Hu,1 year ago,1474155106355,最后一轮确实有失公平了,23,false,0,,,,,,
z12nxdtppwa0fxge523pvjcjdseexpysh,Fang She,1 year ago,1474155106358,主要看气质太搞笑了果然这些人真的很厉害啊。。。中国以后会变很强吧。。.,0,false,0,,,,,,
z12tyhhx3zypglldx23lx5qihtn4xthlb,Warrior Small,1 year ago,1474155106360,主要看气质太搞笑了果然这些人真的很厉害啊。。。中国以后会变很强吧。。.,0,false,0,,,,,,
z123ixhj3x3hyzwxr04cdzjhjnrdshjo4b4,陈曦初,1 year ago,1474155106363,刚看的时候感觉德国选手对雨人有点胜之不武，那位大师把其实这个比赛完全当作是比赛，所有的赛程有自己的策略，比如说第一轮的心算，他完全可以做更大的4×4。雨人真的就是直接把底线给裁判，一点取巧的都没有。不好说德国大师怎么样，因为这把一开始就不是一条起跑线上面，一个是来比赛的，一个就真的是来展示才华的。老实说（综合来讲）真的很难去评判他们这场比赛，德国大使实力超群却怕偏偏遇上了一个性质有点奇怪的比赛，赢了胜之不武，输了又会丢国家脸面。,3,true,1,,,,,,
,,,,,,,,z123ixhj3x3hyzwxr04cdzjhjnrdshjo4b4.1458996785099641,Jen lahaha,1 year ago,1474155106790,+陈曦初 周伟可以算5x5的，只是5x5有一定的错误率，这点在他的第一次检测报告里就提了，而第二次检测报告说他的能力进步很快，我估计5x5应该正确率也提高了，他选4x4跟德国人选3x3一样是为了求稳，这一项能力确实超过他。我觉得第二轮德国人远胜周伟不小心输了，第三轮周伟远胜德国人不小心输了，第一轮周伟完胜，第四轮我不知道差多少，因为那个1~1000学过正弦都知道明显是唬人的，跟1~180几乎没有区别，减去360x再判断正负号就可以了，最多就是位数多一点，但是我觉得差距没有第一轮体现的大，而且就算判周伟输，四轮不也是平局了,0
z12dj5s4eorqzjgin04ccxygvvvexj3rkww0k,Christine Chen,1 year ago,1474155106367,"奇怪,為何德國隊嘴唸的答案正確,手卻寫錯",0,true,1,,,,,,
,,,,,,,,z12dj5s4eorqzjgin04ccxygvvvexj3rkww0k.1482807529073022,Van X,8 months ago,1484695906991,Christine Chen 他说的就是错的 fuenfhunderd drei und neuzig,0
z134encbvunbefjkd22jhhowdzbctdj0l,吳小林,1 year ago,1474155106370,怎麼都是奇葩,0,true,4,,,,,,
,,,,,,,,z134encbvunbefjkd22jhhowdzbctdj0l.1454947960603913,無聊看看,1 year ago,1474155107021,不奇葩怎叫最強大腦?,0
,,,,,,,,z134encbvunbefjkd22jhhowdzbctdj0l.1454948782722223,吳小林,1 year ago,1474155107023,+無聊看看  好像也是,0
,,,,,,,,z134encbvunbefjkd22jhhowdzbctdj0l.1458783971892729,Zijie Liang,1 year ago,1474155107027,你連他們都不如,2
,,,,,,,,z134encbvunbefjkd22jhhowdzbctdj0l.1469555700261495,yumiko 枷璇,1 year ago,1474155107029,+Zijie Liang 要是如他們+吳小林 就不會坐在這了,0
z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k,Elisa Guan,1 year ago,1474155106374,—个脑袋没病的正常人嬴了—个中度脑残的病人是不是觉得很聪明？悲哀！！！！,0,true,8,,,,,,
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1455138280572958,Elisa Guan,1 year ago,1474155107095,我是中国人,0
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1455325272413685,. 煮不在乎,1 year ago,1474155107098,那用百度,2
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1455561405510762,王湘芸,1 year ago,1474155107100,+Elisa Guan 我並不認為你說的中度腦殘 我覺得他只是欠開發的天才，我台灣人。,5
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1455570841982306,Elisa Guan,1 year ago,1474155107103,思涵，你说得有道理。他可能只是有—点的自闭。缺乏自信！,3
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1455924135036284,Elisa Guan,1 year ago,1474155107105,我为我是中国人而开心。我悲哀的是这个世界的人类为什么都是无知的？真的需要耶和华上帝的解救。,0
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1458996198934178,Jen lahaha,1 year ago,1474155107107,+王思涵 中度脑残是有诊断书的。。前面节目里提了,1
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1462392397275770,tom M,1 year ago,1474155107110,+王思涵 他姐姐在他第一次参加节目的时候说了，他弟弟确实是中度脑残。。。。。。。。。。。。,0
,,,,,,,,z132f3bqvuihfvigy04ci35p3ob0jbhzkns0k.1496787361769909,李小農,3 months ago,1497742307112,估計那個德國人不管輸贏都會被你酸吧，那麼厲害你去比啊,1
z12odt04xwu0sncdb222zdngnqb3sh5bo04,Quincy Huang,1 year ago,1474155106377,周伟实在太厉害了。。。。,2,false,0,,,,,,
z13jj5o5bluce105d04cixqp2qybs1jr4kw0k,叶莎莎,1 year ago,1474155106380,算数题目难度是不同的。可以说是不在一个数量等级的难度。我相信雨人的实力，当然比赛靠发挥，裁判仅最后一项的难度分析是不充分的。彼此的表现我们都是有目共睹。dr.魏这种时候从来不去纠正裁判。🙂,0,false,0,,,,,,
z13wvtaw3mfkwr41y23oxzvqpublsp5b204,江明勇,1 year ago,1474155106382,大開眼界....太神了,1,false,0,,,,,,
z12fhdpw2rqeup4ce23ahli5tt3euvwzr04,Lau Paul,1 year ago,1474155106385,王峰，王者风范！,3,false,0,,,,,,
z13uh1kipluzzfxqn04ce5lqnwz4gnfqjq40k,楊孟昕,1 year ago,1474155106387,"第一場 記憶力 都相當厲害
第二場 心算 我絕得 每個擅長範圍領域不同 
第三場 物品辨識  我認為德國選手比較厲害 因為吹氣是觸感 發聲是聽覺 技巧很厲害
第四場 第一分 感覺蠻多爭議的 3戰2勝制 蠻可惜的 當兩邊選手都很讚",3,false,0,,,,,,
z12otxtppqyuzrahi04cetiiuufecjsbflk0k,Summer Zhang,1 year ago,1474155106392,周伟开五次方有效数字差好多。,0,false,0,,,,,,
z13ofxhhnujptvert04cfxnhdvmmyrl4i3g,罗晓刚,1 year ago,1474155106394,这些人真的好恐怖，脑子确实好厉害。,0,false,0,,,,,,
z12zhxnqpsbrfhhc1222fnqgetbzt5axl04,Jerome Zhang,1 year ago,1474155106397,德国人是背题目的吧。,1,true,1,,,,,,
,,,,,,,,z12zhxnqpsbrfhhc1222fnqgetbzt5axl04.1455862561047878,王湘芸,1 year ago,1474155106719,+Jerome Zhang 那也要有本事背吧-.-,5
z12kdhlalze4evgfk22velky3mjjvpqjg04,大恩恩,1 year ago,1474155106401,"為什麼 這麼執著於輸贏成敗之間   >""<  就無法保持以 一種佩服之心跟尊敬之心  >""<",2,true,1,,,,,,
,,,,,,,,z12kdhlalze4evgfk22velky3mjjvpqjg04.1457156901163264,Jackie Lin,1 year ago,1474155106726,+吳仲恩 輸贏看越重，人自然越不開心。輸贏已無所謂，對得起自己，盡力就好,0
z131chbhmue1chxaa04cgxhjpyiezxs4hk00k,我 我,1 year ago,1474155107962,，,0,false,0,,,,,,
z13pz3xikxelwhzul23nuzjpomzfwfzfd,Shane Ma,1 year ago,1474155107965,这是全中国身材最好的女人，lol,0,false,0,,,,,,
z13jg1qibtuxwxrhv04cidgxtrmadheppd0,778049219,1 year ago,1474155107967,鬼佬很懂得什麼叫比賽,0,false,0,,,,,,
z13lfjrahqv4zz22y22tdjnghlq2vr0ji04,Qiuhong Liu,1 year ago,1474155107970,德国队雨人挺牛的 可以心算到小数点后那么多位,21,true,2,,,,,,
,,,,,,,,z13lfjrahqv4zz22y22tdjnghlq2vr0ji04.1462384004314179,renee zeng,1 year ago,1474155108658,他受过训练,3
,,,,,,,,z13lfjrahqv4zz22y22tdjnghlq2vr0ji04.1489960353584067,劉冬雲,5 months ago,1492471908660,Qiuhong Liu 真是天才,0
z124dlrjvnjpwtj0x22tdjnghlq2vr0ji04,Qiuhong Liu,1 year ago,1474155107975,意大利那期全是人家先来 这次又来了 好意思吗,0,false,0,,,,,,
z122grqi5pzoupg3b223uddgymunuljux,老子是你上司,1 year ago,1474155107978,只想跪求1:36:44的BGM是甚麼.跪求,1,true,3,,,,,,
,,,,,,,,z122grqi5pzoupg3b223uddgymunuljux.1454949395545347,無聊看看,1 year ago,1474155108500,自己去看中華一番，裡面有,0
,,,,,,,,z122grqi5pzoupg3b223uddgymunuljux.1457070310261843,何其多,1 year ago,1474155108504,+老子是你上司 专辑《中華一番!スペシャルTVオンエアーミックス& ― オリジナル・サウンドトラック》里面的《万里の長城》，是日本动漫《中华小当家》的音乐,0
,,,,,,,,z122grqi5pzoupg3b223uddgymunuljux.1457189008434927,無聊看看,1 year ago,1474155108507,+何其多 小時候我以為小當家是中國出了，現在發現我錯了,0
z12jflxoqpigh1vcp23ozffxqr3lhtxdc,MegaPing,1 year ago,1474155107981,那盲人帶的是墨鏡,0,false,0,,,,,,
z13qizh5nnnxhzcxt04cfzea5muvcr1ix0c,Ivan Zhou,1 year ago,1474155107984,最后一局3盘2胜不公平，至少7盘4胜。,2,true,1,,,,,,
,,,,,,,,z13qizh5nnnxhzcxt04cfzea5muvcr1ix0c.1452468236074273,Sheng Chang,1 year ago,1474155108590,+Ivan Zhou 嗯。。我觉得至少5局3胜，反正3局2胜感觉不太具有非常强的科学性和严谨性；特别是中国选手两次胜出都是人物 ---- 就像魏教授讲的，“异族效应”无论怎样，或多或少都会存在一点。 总之，最后一盘的比赛个人认为有点缺乏科学性和严谨性,5
z13iwd1j0zexfhtdg23stdgxzzzfhtbia04,王朝,1 year ago,1474155107988,周玮很棒，两个人都有失误，我 感觉很公平。再说什么没有德语对他不公平，周玮独立生活交流都困难，只接受了5年级教育。比赛就是比赛不要找任何借口,4,true,1,,,,,,
,,,,,,,,z13iwd1j0zexfhtdg23stdgxzzzfhtbia04.1450815561412781,ZSTAR FLAG,1 year ago,1474155108467,+王朝 这个问题，请搜索下相关节目，这个属于特异功能。,1
z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k,Fritz Wunderlich,1 year ago,1474155107993,"""如果可以让德国选手用他的母语回答，中方评委提问也用英文，那么比赛的公正性会更高一些。""",0,true,6,,,,,,
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1450872003019744,. 煮不在乎,1 year ago,1474155108571,人家有翻譯的，你看不見耳筒嗎,0
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1450872455557561,Fritz Wunderlich,1 year ago,1474155108574,+chunghom hui“有翻译和直接听是有时间差和反应间隔的，您不懂吗？”,0
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1450891091792456,. 煮不在乎,1 year ago,1474155108576,"+Fritz Wunderlich
1. 搶答題不是直接由主持之口提問，而是說明規則後給予準備時間，或是直接讓螢幕顯示問題的，請問時間差對德國選手有甚麼影響？

2.節目並沒有限制答題語言，因為場內設有翻譯，那個算數的德國選手就有用德語回答答案。",0
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1453581655828153,楊孟昕,1 year ago,1474155108579,+Fritz Wunderlich  贊同,0
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1454880392518427,. 煮不在乎,1 year ago,1474155108581,+楊孟昕 看我回覆,0
,,,,,,,,z135z3tbrk3vhlsyg04cdt3rzonoubp4ysw0k.1458996903218621,Jen lahaha,1 year ago,1474155108584,+Fritz Wunderlich 抢答环节，主持人都是等翻译描述完选手确认然后用英语倒数开始的,0
z12fuhjqgnqfcpceh23fzlmorn3ntbxmt,sakura li,1 year ago,1474155107998,你们说最后一个比赛对德国不公平咋不说给周伟那个二次方那么多数字也不公平呢,0,true,2,,,,,,
,,,,,,,,z12fuhjqgnqfcpceh23fzlmorn3ntbxmt.1453051289371172,minze xu,1 year ago,1474155108518,+sakura li 话说那个不是周伟自己要求的么？99位数以内，不是99以内。,0
,,,,,,,,z12fuhjqgnqfcpceh23fzlmorn3ntbxmt.1453051414645796,minze xu,1 year ago,1474155108520,+sakura li 说错了，抱歉，那个位数是开根号的，不是开方的。。。,0
z130sv2jdyr4xpcm423fzlmorn3ntbxmt,sakura li,1 year ago,1474155108008,那个王峰简直是太厉害了,6,true,3,,,,,,
,,,,,,,,z130sv2jdyr4xpcm423fzlmorn3ntbxmt.1453985714068704,Lau Paul,1 year ago,1474155108550,世界排名第四的选手,0
,,,,,,,,z130sv2jdyr4xpcm423fzlmorn3ntbxmt.1457156302340315,Jackie Lin,1 year ago,1474155108552,+Lau Paul 或许对有些人来说不重要，但我好奇，既然王峰是世界排名第四的选手，那如果世界排名第四跟世界排名第一的选手竞技，又是怎样一个差距？应该很精彩,0
,,,,,,,,z130sv2jdyr4xpcm423fzlmorn3ntbxmt.1457975799006060,炎の拳,1 year ago,1474155108555,+Jackie Lin 世界第一輸了給王峰,0
z13nchf42legs52oj04ci3kbbvurtdqxg2k,yunmin wei,1 year ago,1474155108018,周玮在算开5次方为什么要在黑板前，德国人没有站在黑板，这就是不公平，就象你习惯坐着吃饭，让你站着吃，就是不一样的感觉。,6,true,8,,,,,,
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1450891361857135,. 煮不在乎,1 year ago,1474155108615,上一輪德國人也站在了黑板前，周瑋也坐著，你怎麼不說呢？,18
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1454698650646763,yo yo,1 year ago,1474155108618,+yunmin wei 他沒有要求吧，最強大腦是可以提出要求的，再說你也理解了吧，除了第一題外，德國人的題目難度和小數的準確率都在周玮之上，而這不是一個小差距。,1
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1454796906061029,蛞蝓owo,1 year ago,1474155108621,最不公平的是人家高智商對上智能上有缺陷的周偉!(上一集姐姐有說他生病怎樣的...),0
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1454799902752878,yunmin wei,1 year ago,1474155108623,+yo yo 周玮缺少参加比赛的各种措施，没有专人辅导，你一开口1到99位数开方开1到99，就是吃亏;老外就说我只能1到99开5次方。应该参考以前老外的比赛，开方应该开几次方合适，要求什么样的准确率，(比如小数点几位数等等)。还有就是一个残疾人的一个习惯就是重要因素，因为一个平常人坐着和站着没有感觉，你有没有发现周玮的习惯是趴在桌子上 。让他提要求，也许他自己感觉能参加已经很高兴了，他也无所谓输赢，如果要最起码的公平，最少让他趴在桌子上正常发挥。,1
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1454879167835835,. 煮不在乎,1 year ago,1474155108626,+葉曉純 自己google雨人症,0
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1454880197136019,. 煮不在乎,1 year ago,1474155108628,+yunmin wei 無話可說了，他自信選了高難度的開方，你說他沒專人輔導，讓他站著答題，你又說他不習慣，難道你比他親生姐姐、制作組的教授專家們更瞭解他的需要？要是真的，那你可以上最強大腦了，畢竟你可是有隔著屏幕就能看透他人想法的讀心術，要是亮相一定會舉國震驚的，希望有天在節目會看到你的登場。,2
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1458997013787190,Jen lahaha,1 year ago,1474155108647,+yunmin wei 站在黑板前是因为答案的位数或者问题的位数很多，需要大的黑板来回答或者出题。,1
,,,,,,,,z13nchf42legs52oj04ci3kbbvurtdqxg2k.1458997372235002,Jen lahaha,1 year ago,1474155108650,+yo yo 除了第一题？第三题难度也肯定周伟大啊，只是周伟回答开方的习惯有问题，喜欢写个位数加小数点加10的几次方，这可能是他平时运算位数太大造成的。第一题德国人最强是可以算4x4的，但周伟实际上能算5x5，两人都为了确保正确率吧，周伟完胜，第二轮和第三轮，两人分别强势碾压对方但不小心犯错，第四轮德国人拿1~1000唬人，学过正弦的都知道，这跟1~360甚至1~180都没有什么区别，不可否认他小数点很多，这确实是厉害的，但我觉得按轮次来是打平的。按实力来，你真觉得周伟是算不到小数点？不过确实运算速度不够快,2
z12iixjawqq1yp53s22zvncp5wrwtdlzk04,Kuong Tim,1 year ago,1474155108030,我的腦只記得吃饭,51,true,4,,,,,,
,,,,,,,,z12iixjawqq1yp53s22zvncp5wrwtdlzk04.1465684528988914,mabel mabel,1 year ago,1474155108672,哈哈,1
,,,,,,,,z12iixjawqq1yp53s22zvncp5wrwtdlzk04.1479592310428250,G V,9 months ago,1482017508675,Kuong Tim +真是太聰明了,0
,,,,,,,,z12iixjawqq1yp53s22zvncp5wrwtdlzk04.1492313846492931,Jung Wang,5 months ago,1492471908677,Kuong Ti,0
,,,,,,,,z12iixjawqq1yp53s22zvncp5wrwtdlzk04.1504463572137972,tak tsang,2 weeks ago,1504481508679,笑死,0
z13oidjo0v3yud4vt235vfxyaziad5cr504,Yee,1 year ago,1474155108039,我觉得最后那场比赛 不公平,21,false,0,,,,,,
z13tc3zhurzwel5yn04cetwiulqlhdqom1w,Yvonne Huang,1 year ago,1474155108043,一,0,false,0,,,,,,
z12lw3lacwqrgdixm04cchzinlmdefaqdlw0k,Zsiify,1 year ago,1474155108046,开骰子的人可以快点吗？,0,false,0,,,,,,
z12nczuwkwewv5pkv221djxrfonbcvg2c,Oscar 李,1 year ago,1474155108064,不要多想，德國不論是從面積還是人口都差好幾個量級，中國的版圖幾乎等於歐洲的面積了……如果羅馬還在的話就相當於人家派了一個邦出來。所以心態平和些，了解下能人異士就好了。,0,true,5,,,,,,
